,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,work_accident,left,promotion_last_5years,department,salary,Overtime_Hours,Log_avg_hours,Norm_satisfaction,Norm_evaluation,Poly_0,Poly_1,Poly_2,Poly_3,Poly_4,job_satisfaction,salary_multiplier,years_since_promotion
10034,0.92,0.65,4.0,260.0,2.0,0.0,0.0,0.0,hr,low,180.0,5.564520407322694,0.9120879120879121,0.453125,0.55,0.79,0.30250000000000005,0.43450000000000005,0.6241000000000001,0.5980000000000001,,2.0
10035,0.51,0.72,3.0,242.0,3.0,0.0,0.0,0.0,technical,low,182.0,5.493061443340548,0.46153846153846145,0.5625,0.98,0.5,0.9603999999999999,0.49,0.25,0.36719999999999997,,3.0
10036,0.85,0.46,3.0,123.0,5.0,1.0,0.0,0.0,technical,low,63.0,4.820281565605037,0.8351648351648351,0.15625,0.78,0.63,0.6084,0.4914,0.39690000000000003,0.391,,5.0
10037,0.43,0.84,2.0,285.0,5.0,0.0,0.0,0.0,technical,low,245.0,5.655991810819852,0.3736263736263736,0.75,0.99,0.77,0.9801,0.7623,0.5929,0.36119999999999997,,5.0
10038,0.98,0.56,3.0,103.0,5.0,0.0,0.0,0.0,technical,medium,43.0,4.6443908991413725,0.978021978021978,0.3125000000000001,0.74,0.58,0.5476,0.42919999999999997,0.3364,0.5488000000000001,,5.0
10039,0.84,0.55,5.0,264.0,3.0,0.0,0.0,0.0,technical,medium,164.0,5.579729825986222,0.824175824175824,0.2968750000000001,0.5,0.74,0.25,0.37,0.5476,0.462,,3.0
10040,0.7,0.52,3.0,227.0,2.0,0.0,0.0,0.0,technical,medium,167.0,5.429345628954441,0.6703296703296702,0.25,0.25,0.8,0.0625,0.2,0.6400000000000001,0.364,,2.0
10041,0.82,0.82,5.0,267.0,2.0,0.0,0.0,0.0,technical,medium,167.0,5.5909869805108565,0.802197802197802,0.71875,0.49,0.55,0.24009999999999998,0.2695,0.30250000000000005,0.6723999999999999,,2.0
10042,0.94,0.67,3.0,142.0,3.0,0.0,0.0,0.0,technical,medium,82.0,4.962844630259907,0.934065934065934,0.484375,0.63,0.74,0.39690000000000003,0.4662,0.5476,0.6298,,3.0
10043,0.55,0.79,3.0,254.0,3.0,1.0,0.0,0.0,technical,medium,194.0,5.541263545158426,0.5054945054945055,0.671875,0.68,0.73,0.4624000000000001,0.4964,0.5328999999999999,0.43450000000000005,,3.0
10044,0.98,0.5,3.0,251.0,3.0,0.0,0.0,0.0,technical,medium,191.0,5.529429087511423,0.978021978021978,0.21875,0.62,0.54,0.3844,0.33480000000000004,0.2916,0.49,,3.0
10045,0.78,0.63,4.0,158.0,3.0,0.0,0.0,0.0,technical,medium,78.0,5.0689042022202315,0.7582417582417582,0.421875,0.89,0.52,0.7921,0.46280000000000004,0.27040000000000003,0.4914,,3.0
10046,0.99,0.77,5.0,160.0,3.0,0.0,0.0,0.0,support,medium,60.0,5.081404364984463,0.9890109890109889,0.640625,0.31,0.37,0.0961,0.1147,0.1369,0.7623,,3.0
10047,0.74,0.58,4.0,215.0,3.0,1.0,0.0,0.0,support,medium,135.0,5.375278407684165,0.7142857142857142,0.3437499999999999,0.89,0.61,0.7921,0.5429,0.3721,0.42919999999999997,,3.0
10048,0.5,0.74,4.0,237.0,2.0,1.0,0.0,0.0,support,medium,157.0,5.472270673671475,0.4505494505494505,0.59375,0.72,0.65,0.5184,0.46799999999999997,0.42250000000000004,0.37,,2.0
10049,0.25,0.8,5.0,237.0,6.0,0.0,0.0,0.0,support,medium,137.0,5.472270673671475,0.1758241758241758,0.6875,0.84,0.75,0.7055999999999999,0.63,0.5625,0.2,,6.0
10050,0.49,0.55,4.0,268.0,4.0,0.0,0.0,0.0,support,high,188.0,5.594711379601839,0.43956043956043955,0.2968750000000001,0.88,0.71,0.7744,0.6248,0.5041,0.2695,,4.0
10051,0.63,0.74,4.0,234.0,3.0,0.0,0.0,0.0,support,low,154.0,5.459585514144159,0.5934065934065933,0.59375,0.74,1.0,0.5476,0.74,1.0,0.4662,,3.0
10052,0.68,0.73,3.0,250.0,2.0,0.0,0.0,0.0,support,medium,190.0,5.5254529391317835,0.6483516483516484,0.578125,0.96,0.95,0.9216,0.9119999999999999,0.9025,0.4964,,2.0
10053,0.62,0.54,4.0,212.0,4.0,0.0,0.0,0.0,support,medium,132.0,5.3612921657094255,0.5824175824175823,0.28125,0.82,0.89,0.6723999999999999,0.7298,0.7921,0.33480000000000004,,4.0
10054,0.89,0.52,4.0,189.0,3.0,0.0,0.0,0.0,support,medium,109.0,5.247024072160486,0.879120879120879,0.25,0.7,0.64,0.48999999999999994,0.44799999999999995,0.4096,0.46280000000000004,,3.0
10055,0.31,0.37,2.0,104.0,3.0,1.0,0.0,0.0,support,medium,64.0,4.653960350157523,0.24175824175824173,0.015625,0.61,0.84,0.3721,0.5124,0.7055999999999999,0.1147,,3.0
10056,0.89,0.61,3.0,211.0,2.0,0.0,0.0,0.0,support,low,151.0,5.356586274672012,0.879120879120879,0.390625,0.65,0.83,0.42250000000000004,0.5395,0.6889,0.5429,,2.0
10057,0.72,0.65,3.0,109.0,5.0,1.0,0.0,0.0,technical,low,49.0,4.700480365792417,0.6923076923076922,0.453125,0.77,0.64,0.5929,0.4928,0.4096,0.46799999999999997,,5.0
10058,0.84,0.75,2.0,168.0,2.0,0.0,0.0,0.0,technical,low,128.0,5.1298987149230735,0.824175824175824,0.609375,0.81,0.77,0.6561000000000001,0.6237,0.5929,0.63,,2.0
10059,0.88,0.71,3.0,184.0,3.0,0.0,0.0,0.0,technical,low,124.0,5.220355825078324,0.868131868131868,0.546875,0.87,0.66,0.7569,0.5742,0.43560000000000004,0.6248,,3.0
10060,0.74,1.0,4.0,242.0,2.0,0.0,0.0,0.0,management,low,162.0,5.493061443340548,0.7142857142857142,1.0,0.96,0.73,0.9216,0.7008,0.5328999999999999,0.74,,2.0
10061,0.96,0.95,6.0,215.0,4.0,0.0,0.0,0.0,IT,low,95.0,5.375278407684165,0.9560439560439559,0.921875,0.48,0.7,0.2304,0.33599999999999997,0.48999999999999994,0.9119999999999999,,4.0
10062,0.82,0.89,5.0,182.0,3.0,0.0,0.0,0.0,IT,low,82.0,5.209486152841421,0.802197802197802,0.828125,0.78,0.96,0.6084,0.7488,0.9216,0.7298,,3.0
10063,0.7,0.64,5.0,260.0,3.0,0.0,0.0,0.0,IT,low,160.0,5.564520407322694,0.6703296703296702,0.4375,0.75,1.0,0.5625,0.75,1.0,0.44799999999999995,,3.0
10064,0.61,0.84,4.0,265.0,2.0,0.0,0.0,0.0,IT,low,185.0,5.583496308781699,0.5714285714285714,0.75,0.23,0.87,0.0529,0.2001,0.7569,0.5124,,2.0
10065,0.65,0.83,5.0,182.0,2.0,1.0,0.0,0.0,IT,low,82.0,5.209486152841421,0.6153846153846153,0.734375,0.85,0.76,0.7224999999999999,0.646,0.5776,0.5395,,2.0
10066,0.77,0.64,3.0,191.0,3.0,1.0,0.0,0.0,product_mng,low,131.0,5.2574953720277815,0.7472527472527472,0.4375,0.67,0.56,0.4489000000000001,0.37520000000000003,0.31360000000000005,0.4928,,3.0
10067,0.81,0.77,5.0,167.0,4.0,0.0,0.0,0.0,product_mng,low,67.0,5.123963979403259,0.7912087912087912,0.640625,0.71,0.81,0.5041,0.5751000000000001,0.6561000000000001,0.6237,,4.0
10068,0.87,0.66,3.0,270.0,2.0,0.0,0.0,0.0,product_mng,low,210.0,5.602118820879701,0.8571428571428571,0.46875,0.72,0.7,0.5184,0.504,0.48999999999999994,0.5742,,2.0
10069,0.96,0.73,4.0,273.0,2.0,0.0,0.0,0.0,product_mng,low,193.0,5.6131281063880705,0.9560439560439559,0.578125,0.8,0.77,0.6400000000000001,0.6160000000000001,0.5929,0.7008,,2.0
10070,0.48,0.7,3.0,251.0,3.0,0.0,0.0,0.0,IT,low,191.0,5.529429087511423,0.4285714285714285,0.53125,0.64,0.86,0.4096,0.5504,0.7395999999999999,0.33599999999999997,,3.0
10071,0.78,0.96,3.0,217.0,3.0,0.0,0.0,0.0,marketing,high,157.0,5.384495062789089,0.7582417582417582,0.9375,0.54,0.42,0.2916,0.2268,0.17639999999999997,0.7488,,3.0
10072,0.75,1.0,4.0,222.0,2.0,1.0,0.0,0.0,accounting,high,142.0,5.407171771460119,0.7252747252747253,1.0,0.73,0.67,0.5328999999999999,0.48910000000000003,0.4489000000000001,0.75,,2.0
10073,0.23,0.87,5.0,258.0,4.0,1.0,0.0,0.0,accounting,high,158.0,5.556828061699537,0.15384615384615385,0.796875,0.73,1.0,0.5328999999999999,0.73,1.0,0.2001,,4.0
10074,0.85,0.76,3.0,197.0,5.0,0.0,0.0,0.0,IT,medium,137.0,5.288267030694535,0.8351648351648351,0.625,0.55,0.62,0.30250000000000005,0.341,0.3844,0.646,,5.0
10075,0.67,0.56,3.0,193.0,2.0,1.0,0.0,0.0,IT,medium,133.0,5.267858159063328,0.6373626373626373,0.3125000000000001,0.63,0.41,0.39690000000000003,0.2583,0.16809999999999997,0.37520000000000003,,2.0
10076,0.71,0.81,2.0,182.0,3.0,0.0,0.0,0.0,management,high,142.0,5.209486152841421,0.6813186813186812,0.703125,0.15,0.8,0.0225,0.12,0.6400000000000001,0.5751000000000001,,3.0
10077,0.72,0.7,3.0,163.0,3.0,1.0,0.0,0.0,sales,medium,103.0,5.099866427824199,0.6923076923076922,0.53125,0.6,0.5,0.36,0.3,0.25,0.504,,3.0
10078,0.8,0.77,4.0,224.0,2.0,0.0,0.0,0.0,accounting,medium,144.0,5.41610040220442,0.7802197802197802,0.640625,0.38,0.51,0.1444,0.1938,0.2601,0.6160000000000001,,2.0
10079,0.64,0.86,4.0,143.0,2.0,0.0,0.0,0.0,support,medium,63.0,4.969813299576001,0.6043956043956044,0.78125,0.81,0.77,0.6561000000000001,0.6237,0.5929,0.5504,,2.0
10080,0.54,0.42,6.0,218.0,3.0,0.0,0.0,0.0,technical,medium,98.0,5.389071729816501,0.4945054945054945,0.09375,0.75,0.53,0.5625,0.3975,0.28090000000000004,0.2268,,3.0
10081,0.73,0.67,3.0,208.0,4.0,0.0,0.0,0.0,management,medium,148.0,5.342334251964811,0.7032967032967032,0.484375,0.52,0.92,0.27040000000000003,0.47840000000000005,0.8464,0.48910000000000003,,4.0
10082,0.73,1.0,2.0,229.0,3.0,0.0,0.0,0.0,marketing,medium,189.0,5.438079308923196,0.7032967032967032,1.0,0.51,1.0,0.2601,0.51,1.0,0.73,,3.0
10083,0.55,0.62,5.0,184.0,4.0,0.0,0.0,0.0,marketing,medium,84.0,5.220355825078324,0.5054945054945055,0.40625,0.66,0.62,0.43560000000000004,0.4092,0.3844,0.341,,4.0
10084,0.63,0.41,3.0,180.0,5.0,1.0,0.0,0.0,marketing,medium,120.0,5.198497031265826,0.5934065934065933,0.078125,0.8,0.87,0.6400000000000001,0.6960000000000001,0.7569,0.2583,,5.0
10085,0.15,0.8,5.0,121.0,5.0,0.0,0.0,0.0,sales,medium,21.0,4.804021044733257,0.06593406593406592,0.6875,0.85,0.69,0.7224999999999999,0.5864999999999999,0.4760999999999999,0.12,,5.0
10086,0.6,0.5,5.0,203.0,3.0,0.0,0.0,0.0,sales,medium,103.0,5.318119993844216,0.5604395604395603,0.21875,0.77,0.73,0.5929,0.5621,0.5328999999999999,0.3,,3.0
10087,0.38,0.51,3.0,151.0,2.0,0.0,0.0,0.0,sales,medium,91.0,5.0238805208462765,0.31868131868131866,0.234375,0.29,0.4,0.0841,0.11599999999999999,0.16000000000000003,0.1938,,2.0
10088,0.81,0.77,4.0,239.0,3.0,0.0,0.0,0.0,sales,medium,159.0,5.480638923341991,0.7912087912087912,0.640625,0.15,0.67,0.0225,0.1005,0.4489000000000001,0.6237,,3.0
10089,0.75,0.53,3.0,166.0,3.0,0.0,0.0,0.0,sales,high,106.0,5.117993812416755,0.7252747252747253,0.265625,0.73,0.83,0.5328999999999999,0.6059,0.6889,0.3975,,3.0
10090,0.52,0.92,3.0,268.0,3.0,0.0,0.0,0.0,sales,low,208.0,5.594711379601839,0.4725274725274725,0.875,0.55,0.74,0.30250000000000005,0.40700000000000003,0.5476,0.47840000000000005,,3.0
10091,0.51,1.0,5.0,196.0,4.0,0.0,0.0,0.0,sales,medium,96.0,5.2832037287379885,0.46153846153846145,1.0,0.2,0.69,0.04000000000000001,0.13799999999999998,0.4760999999999999,0.51,,4.0
10092,0.66,0.62,4.0,241.0,3.0,0.0,0.0,0.0,sales,medium,161.0,5.488937726156687,0.6263736263736264,0.40625,0.56,0.68,0.31360000000000005,0.3808000000000001,0.4624000000000001,0.4092,,3.0
10093,0.8,0.87,5.0,251.0,3.0,0.0,0.0,0.0,sales,medium,151.0,5.529429087511423,0.7802197802197802,0.796875,0.55,0.54,0.30250000000000005,0.29700000000000004,0.2916,0.6960000000000001,,3.0
10094,0.85,0.69,3.0,263.0,3.0,0.0,0.0,0.0,sales,medium,203.0,5.575949103146316,0.8351648351648351,0.515625,0.9,0.49,0.81,0.441,0.24009999999999998,0.5864999999999999,,3.0
10095,0.77,0.73,3.0,224.0,2.0,1.0,0.0,0.0,sales,low,164.0,5.41610040220442,0.7472527472527472,0.578125,0.73,0.55,0.5328999999999999,0.4015,0.30250000000000005,0.5621,,2.0
10096,0.29,0.4,4.0,138.0,4.0,0.0,0.0,0.0,sales,low,58.0,4.9344739331306915,0.21978021978021972,0.0625,0.48,0.99,0.2304,0.47519999999999996,0.9801,0.11599999999999999,,4.0
10097,0.15,0.67,6.0,167.0,6.0,0.0,0.0,0.0,sales,low,47.0,5.123963979403259,0.06593406593406592,0.484375,0.64,0.74,0.4096,0.4736,0.5476,0.1005,,6.0
10098,0.73,0.83,5.0,266.0,5.0,0.0,0.0,0.0,sales,low,166.0,5.58724865840025,0.7032967032967032,0.734375,0.95,0.75,0.9025,0.7124999999999999,0.5625,0.6059,,5.0
10099,0.55,0.74,2.0,116.0,3.0,0.0,0.0,0.0,sales,low,76.0,4.762173934797756,0.5054945054945055,0.59375,0.82,0.66,0.6723999999999999,0.5412,0.43560000000000004,0.40700000000000003,,3.0
10100,0.2,0.69,2.0,160.0,4.0,0.0,0.0,0.0,sales,low,120.0,5.081404364984463,0.1208791208791209,0.515625,0.95,0.65,0.9025,0.6174999999999999,0.42250000000000004,0.13799999999999998,,4.0
10101,0.56,0.68,3.0,144.0,3.0,1.0,0.0,0.0,sales,low,84.0,4.976733742420574,0.5164835164835165,0.5,0.92,0.9,0.8464,0.8280000000000001,0.81,0.3808000000000001,,3.0
10102,0.55,0.54,3.0,190.0,3.0,0.0,0.0,0.0,sales,low,130.0,5.25227342804663,0.5054945054945055,0.28125,0.22,0.84,0.0484,0.1848,0.7055999999999999,0.29700000000000004,,3.0
10103,0.9,0.49,6.0,175.0,4.0,0.0,0.0,0.0,sales,low,55.0,5.170483995038151,0.8901098901098901,0.203125,0.17,0.77,0.028900000000000006,0.13090000000000002,0.5929,0.441,,4.0
10104,0.73,0.55,3.0,206.0,4.0,0.0,0.0,0.0,accounting,low,146.0,5.332718793265369,0.7032967032967032,0.2968750000000001,0.51,0.55,0.2601,0.2805,0.30250000000000005,0.4015,,4.0
10105,0.48,0.99,5.0,180.0,2.0,0.0,0.0,0.0,accounting,low,80.0,5.198497031265826,0.4285714285714285,0.984375,0.67,0.64,0.4489000000000001,0.4288,0.4096,0.47519999999999996,,2.0
10106,0.64,0.74,4.0,157.0,4.0,0.0,0.0,0.0,accounting,low,77.0,5.062595033026967,0.6043956043956044,0.59375,0.6,0.66,0.36,0.396,0.43560000000000004,0.4736,,4.0
10107,0.95,0.75,4.0,203.0,3.0,0.0,0.0,0.0,hr,low,123.0,5.318119993844216,0.9450549450549449,0.609375,0.99,0.55,0.9801,0.5445,0.30250000000000005,0.7124999999999999,,3.0
10108,0.82,0.66,4.0,238.0,3.0,1.0,0.0,0.0,hr,low,158.0,5.476463551931511,0.802197802197802,0.46875,0.35,0.71,0.12249999999999998,0.24849999999999997,0.5041,0.5412,,3.0
10109,0.95,0.65,3.0,273.0,4.0,0.0,0.0,0.0,hr,low,213.0,5.6131281063880705,0.9450549450549449,0.453125,0.13,0.72,0.016900000000000002,0.0936,0.5184,0.6174999999999999,,4.0
10110,0.92,0.9,4.0,179.0,3.0,0.0,0.0,0.0,hr,low,99.0,5.19295685089021,0.9120879120879121,0.84375,0.97,0.93,0.9409,0.9021,0.8649000000000001,0.8280000000000001,,3.0
10111,0.22,0.84,3.0,131.0,5.0,1.0,0.0,0.0,technical,low,71.0,4.882801922586371,0.14285714285714285,0.75,0.49,0.61,0.24009999999999998,0.2989,0.3721,0.1848,,5.0
10112,0.17,0.77,4.0,151.0,6.0,0.0,0.0,0.0,technical,low,71.0,5.0238805208462765,0.08791208791208793,0.640625,0.62,0.71,0.3844,0.4402,0.5041,0.13090000000000002,,6.0
10113,0.51,0.55,3.0,261.0,3.0,0.0,0.0,0.0,technical,low,201.0,5.568344503761097,0.46153846153846145,0.2968750000000001,0.35,0.54,0.12249999999999998,0.189,0.2916,0.2805,,3.0
10114,0.67,0.64,3.0,203.0,2.0,1.0,0.0,0.0,technical,low,143.0,5.318119993844216,0.6373626373626373,0.4375,0.81,0.79,0.6561000000000001,0.6399,0.6241000000000001,0.4288,,2.0
10115,0.6,0.66,5.0,143.0,2.0,0.0,0.0,0.0,technical,low,43.0,4.969813299576001,0.5604395604395603,0.46875,0.57,0.75,0.32489999999999997,0.4275,0.5625,0.396,,2.0
10116,0.99,0.55,3.0,97.0,6.0,1.0,0.0,0.0,technical,medium,37.0,4.584967478670572,0.9890109890109889,0.2968750000000001,1.0,0.66,1.0,0.66,0.43560000000000004,0.5445,,6.0
10117,0.35,0.71,6.0,204.0,4.0,1.0,0.0,0.0,technical,medium,84.0,5.3230099791384085,0.28571428571428564,0.546875,0.93,0.71,0.8649000000000001,0.6603,0.5041,0.24849999999999997,,4.0
10118,0.13,0.72,4.0,154.0,4.0,0.0,0.0,0.0,technical,medium,74.0,5.043425116919247,0.043956043956043966,0.5625,0.89,0.85,0.7921,0.7565,0.7224999999999999,0.0936,,4.0
10119,0.97,0.93,2.0,160.0,6.0,0.0,0.0,0.0,technical,medium,120.0,5.081404364984463,0.9670329670329668,0.890625,0.64,0.61,0.4096,0.3904,0.3721,0.9021,,6.0
10120,0.49,0.61,4.0,232.0,3.0,1.0,0.0,0.0,technical,medium,152.0,5.4510384535657,0.43956043956043955,0.390625,0.54,0.95,0.2916,0.513,0.9025,0.2989,,3.0
10121,0.62,0.71,3.0,255.0,2.0,0.0,0.0,0.0,technical,medium,195.0,5.545177444479562,0.5824175824175823,0.546875,0.52,0.85,0.27040000000000003,0.442,0.7224999999999999,0.4402,,2.0
10122,0.35,0.54,3.0,128.0,3.0,0.0,0.0,0.0,support,medium,68.0,4.859812404361672,0.28571428571428564,0.28125,0.12,0.65,0.0144,0.078,0.42250000000000004,0.189,,3.0
10123,0.81,0.79,4.0,222.0,3.0,0.0,0.0,0.0,support,medium,142.0,5.407171771460119,0.7912087912087912,0.671875,0.14,0.49,0.019600000000000003,0.06860000000000001,0.24009999999999998,0.6399,,3.0
10124,0.57,0.75,5.0,171.0,4.0,0.0,0.0,0.0,support,medium,71.0,5.147494476813453,0.5274725274725274,0.609375,0.57,0.54,0.32489999999999997,0.3078,0.2916,0.4275,,4.0
10125,1.0,0.66,4.0,173.0,2.0,0.0,0.0,0.0,support,medium,93.0,5.159055299214529,0.9999999999999999,0.46875,0.57,0.64,0.32489999999999997,0.36479999999999996,0.4096,0.66,,2.0
10126,0.93,0.71,4.0,272.0,2.0,0.0,0.0,0.0,support,medium,192.0,5.60947179518496,0.923076923076923,0.546875,1.0,0.56,1.0,0.56,0.31360000000000005,0.6603,,2.0
10127,0.89,0.85,3.0,166.0,3.0,0.0,0.0,0.0,support,medium,106.0,5.117993812416755,0.879120879120879,0.765625,0.94,0.58,0.8835999999999999,0.5451999999999999,0.3364,0.7565,,3.0
10128,0.64,0.61,4.0,143.0,2.0,1.0,0.0,0.0,support,high,63.0,4.969813299576001,0.6043956043956044,0.390625,0.93,0.48,0.8649000000000001,0.4464,0.2304,0.3904,,2.0
10129,0.54,0.95,4.0,149.0,3.0,0.0,0.0,0.0,support,low,69.0,5.0106352940962555,0.4945054945054945,0.921875,0.91,0.88,0.8281000000000001,0.8008000000000001,0.7744,0.513,,3.0
10130,0.52,0.85,4.0,257.0,2.0,0.0,0.0,0.0,support,medium,177.0,5.552959584921617,0.4725274725274725,0.765625,0.85,0.77,0.7224999999999999,0.6545,0.5929,0.442,,2.0
10131,0.12,0.65,5.0,262.0,6.0,0.0,0.0,0.0,support,medium,162.0,5.572154032177765,0.03296703296703296,0.453125,0.8,0.98,0.6400000000000001,0.784,0.9603999999999999,0.078,,6.0
10132,0.14,0.49,4.0,115.0,4.0,0.0,0.0,0.0,support,medium,35.0,4.7535901911063645,0.05494505494505497,0.203125,0.68,0.69,0.4624000000000001,0.4692,0.4760999999999999,0.06860000000000001,,4.0
10133,0.57,0.54,4.0,142.0,4.0,0.0,0.0,0.0,technical,medium,62.0,4.962844630259907,0.5274725274725274,0.28125,0.91,0.6,0.8281000000000001,0.546,0.36,0.3078,,4.0
10134,0.57,0.64,4.0,144.0,4.0,0.0,0.0,0.0,technical,low,64.0,4.976733742420574,0.5274725274725274,0.4375,0.93,0.9,0.8649000000000001,0.8370000000000001,0.81,0.36479999999999996,,4.0
10135,1.0,0.56,5.0,247.0,3.0,0.0,0.0,0.0,technical,low,147.0,5.5134287461649825,0.9999999999999999,0.3125000000000001,0.81,0.68,0.6561000000000001,0.5508000000000001,0.4624000000000001,0.56,,3.0
10136,0.94,0.58,4.0,216.0,3.0,0.0,0.0,0.0,management,low,136.0,5.37989735354046,0.934065934065934,0.3437499999999999,0.51,0.74,0.2601,0.3774,0.5476,0.5451999999999999,,3.0
10137,0.93,0.48,3.0,276.0,3.0,0.0,0.0,0.0,IT,low,216.0,5.6240175061873385,0.923076923076923,0.1875,0.49,0.52,0.24009999999999998,0.2548,0.27040000000000003,0.4464,,3.0
10138,0.91,0.88,5.0,123.0,5.0,0.0,0.0,0.0,IT,low,23.0,4.820281565605037,0.901098901098901,0.8125,0.55,0.55,0.30250000000000005,0.30250000000000005,0.30250000000000005,0.8008000000000001,,5.0
10139,0.85,0.77,4.0,264.0,3.0,0.0,0.0,0.0,IT,low,184.0,5.579729825986222,0.8351648351648351,0.640625,0.17,0.51,0.028900000000000006,0.08670000000000001,0.2601,0.6545,,3.0
10140,0.8,0.98,3.0,189.0,6.0,0.0,0.0,0.0,IT,low,129.0,5.247024072160486,0.7802197802197802,0.96875,0.8,0.79,0.6400000000000001,0.6320000000000001,0.6241000000000001,0.784,,6.0
10141,0.68,0.69,3.0,148.0,2.0,0.0,0.0,0.0,IT,low,88.0,5.003946305945459,0.6483516483516484,0.515625,0.61,0.67,0.3721,0.4087,0.4489000000000001,0.4692,,2.0
10142,0.91,0.6,5.0,150.0,3.0,0.0,0.0,0.0,product_mng,medium,50.0,5.017279836814924,0.901098901098901,0.375,0.59,0.73,0.34809999999999997,0.43069999999999997,0.5328999999999999,0.546,,3.0
10143,0.93,0.9,3.0,172.0,3.0,0.0,0.0,0.0,product_mng,medium,112.0,5.153291594497779,0.923076923076923,0.84375,0.67,0.77,0.4489000000000001,0.5159,0.5929,0.8370000000000001,,3.0
10144,0.81,0.68,3.0,236.0,2.0,0.0,0.0,0.0,product_mng,medium,176.0,5.4680601411351315,0.7912087912087912,0.5,0.96,0.81,0.9216,0.7776000000000001,0.6561000000000001,0.5508000000000001,,2.0
10145,0.51,0.74,4.0,151.0,3.0,0.0,0.0,0.0,product_mng,medium,71.0,5.0238805208462765,0.46153846153846145,0.59375,0.72,0.66,0.5184,0.4752,0.43560000000000004,0.3774,,3.0
10146,0.49,0.52,3.0,168.0,3.0,0.0,0.0,0.0,IT,medium,108.0,5.1298987149230735,0.43956043956043955,0.25,0.72,0.76,0.5184,0.5472,0.5776,0.2548,,3.0
10147,0.55,0.55,5.0,256.0,3.0,0.0,0.0,0.0,RandD,medium,156.0,5.54907608489522,0.5054945054945055,0.2968750000000001,0.99,0.61,0.9801,0.6039,0.3721,0.30250000000000005,,3.0
10148,0.17,0.51,6.0,213.0,3.0,0.0,0.0,0.0,RandD,medium,93.0,5.365976015021851,0.08791208791208793,0.234375,0.22,0.61,0.0484,0.13419999999999999,0.3721,0.08670000000000001,,3.0
10149,0.8,0.79,4.0,148.0,3.0,0.0,0.0,0.0,RandD,medium,68.0,5.003946305945459,0.7802197802197802,0.671875,0.32,0.52,0.1024,0.16640000000000002,0.27040000000000003,0.6320000000000001,,3.0
10150,0.61,0.67,3.0,266.0,3.0,0.0,0.0,0.0,RandD,medium,206.0,5.58724865840025,0.5714285714285714,0.484375,0.64,0.86,0.4096,0.5504,0.7395999999999999,0.4087,,3.0
10151,0.59,0.73,3.0,195.0,2.0,0.0,0.0,0.0,RandD,medium,135.0,5.278114659230517,0.5494505494505494,0.578125,0.9,0.49,0.81,0.441,0.24009999999999998,0.43069999999999997,,2.0
10152,0.67,0.77,4.0,242.0,3.0,0.0,0.0,0.0,marketing,medium,162.0,5.493061443340548,0.6373626373626373,0.640625,0.86,0.9,0.7395999999999999,0.774,0.81,0.5159,,3.0
10153,0.96,0.81,4.0,183.0,3.0,0.0,0.0,0.0,sales,medium,103.0,5.214935757608986,0.9560439560439559,0.703125,0.67,0.76,0.4489000000000001,0.5092,0.5776,0.7776000000000001,,3.0
10154,0.72,0.66,3.0,134.0,3.0,0.0,0.0,0.0,accounting,medium,74.0,4.90527477843843,0.6923076923076922,0.46875,0.9,0.59,0.81,0.531,0.34809999999999997,0.4752,,3.0
10155,0.72,0.76,4.0,189.0,2.0,0.0,0.0,0.0,support,medium,109.0,5.247024072160486,0.6923076923076922,0.625,0.52,0.8,0.27040000000000003,0.41600000000000004,0.6400000000000001,0.5472,,2.0
10156,0.99,0.61,5.0,196.0,3.0,0.0,0.0,0.0,technical,medium,96.0,5.2832037287379885,0.9890109890109889,0.390625,0.57,0.89,0.32489999999999997,0.5073,0.7921,0.6039,,3.0
10157,0.22,0.61,4.0,150.0,6.0,0.0,0.0,0.0,management,medium,70.0,5.017279836814924,0.14285714285714285,0.390625,0.55,0.83,0.30250000000000005,0.4565,0.6889,0.13419999999999999,,6.0
10158,0.32,0.52,4.0,191.0,2.0,0.0,0.0,0.0,marketing,medium,111.0,5.2574953720277815,0.25274725274725274,0.25,0.2,0.83,0.04000000000000001,0.166,0.6889,0.16640000000000002,,2.0
10159,0.64,0.86,4.0,248.0,6.0,0.0,0.0,0.0,marketing,medium,168.0,5.517452896464707,0.6043956043956044,0.78125,0.89,0.66,0.7921,0.5874,0.43560000000000004,0.5504,,6.0
10160,0.9,0.49,3.0,256.0,2.0,0.0,0.0,0.0,marketing,medium,196.0,5.54907608489522,0.8901098901098901,0.203125,0.15,0.56,0.0225,0.084,0.31360000000000005,0.441,,2.0
10161,0.86,0.9,3.0,158.0,2.0,0.0,0.0,0.0,sales,medium,98.0,5.0689042022202315,0.846153846153846,0.84375,0.8,0.6,0.6400000000000001,0.48,0.36,0.774,,2.0
10162,0.67,0.76,2.0,210.0,2.0,0.0,0.0,0.0,sales,medium,170.0,5.351858133476067,0.6373626373626373,0.625,0.55,0.48,0.30250000000000005,0.264,0.2304,0.5092,,2.0
10163,0.9,0.59,3.0,247.0,2.0,0.0,0.0,0.0,sales,medium,187.0,5.5134287461649825,0.8901098901098901,0.359375,0.53,0.64,0.28090000000000004,0.3392,0.4096,0.531,,2.0
10164,0.52,0.8,3.0,156.0,3.0,0.0,0.0,0.0,sales,medium,96.0,5.056245805348308,0.4725274725274725,0.6875,0.62,0.77,0.3844,0.4774,0.5929,0.41600000000000004,,3.0
